date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:32:41	105845/105845	---M--	200	added ('OK')	image/png	etag:%22225c01dce09a519c5a441a45a6d135cc%22	https://file.hstatic.net/1000001117/article/retail-university-1200x720__1__d3a9a273c62348c588358ee8f869ef56.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/retail-university-1200x720__1__d3a9a273c62348c588358ee8f869ef56.png	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:32:54	113128/113128	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Nov%202025%2008:43:50%20GMT	http://file.hstatic.net/1000001117/article/1200x628__7__83304724d1d84f209e822c0a8f3fc533_large.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/1200x628__7__83304724d1d84f209e822c0a8f3fc533_large.png	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:32:55	435667/435667	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2007:30:36%20GMT	https://www.haravan.com/blogs/tin-tuc/the-coffee-house-va-haravan-vinh-du-duoc-facebook-lua-chon-lam-case-study-ve-social-commerce	D:/freelance/phuong-nam-media/haravan/www.haravan.com/blogs/tin-tuc/the-coffee-house-va-haravan-vinh-du-duoc-facebook-lua-chon-lam-case-study-ve-social-commerce.html	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:01	69718/69718	---M--	200	added ('OK')	image/png	date:Sat,%2022%20Nov%202025%2007:30:49%20GMT	http://file.hstatic.net/1000001117/article/231020-fn_ca9be4b3fb644c0e9b405242e93e7857_021c0a6d044b4204a69d0579757b9068_large.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/231020-fn_ca9be4b3fb644c0e9b405242e93e7857_021c0a6d044b4204a69d0579757b9068_large.png	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:02	440709/440709	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2007:30:39%20GMT	https://www.haravan.com/blogs/tin-tuc/google-ho-tro-nha-ban-le-viet-dang-ban-san-pham-mien-phi-voi-google-shopping-va-haravan	D:/freelance/phuong-nam-media/haravan/www.haravan.com/blogs/tin-tuc/google-ho-tro-nha-ban-le-viet-dang-ban-san-pham-mien-phi-voi-google-shopping-va-haravan.html	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:02	156805/156805	---M--	200	added ('OK')	image/png	etag:%22102d1a8f2521aba377d4e421347846b6%22	https://file.hstatic.net/1000001117/article/231020-fn_ca9be4b3fb644c0e9b405242e93e7857_021c0a6d044b4204a69d0579757b9068.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/231020-fn_ca9be4b3fb644c0e9b405242e93e7857_021c0a6d044b4204a69d0579757b9068.png	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:03	478437/478437	---M--	200	added ('OK')	image/png	etag:%22aa73f272b00fd8f8b0e1980e2ee1701e%22	https://file.hstatic.net/1000001117/article/1200x628__7__83304724d1d84f209e822c0a8f3fc533.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/1200x628__7__83304724d1d84f209e822c0a8f3fc533.png	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:07	22656/22656	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Nov%202025%2012:34:02%20GMT	http://file.hstatic.net/1000001117/article/1200x628-ss-x-havaran_b58b09100c9f4c1390c692f5e8443da0_61b21cc57bdd4015aca1d37b17a7dae7_large.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/1200x628-ss-x-havaran_b58b09100c9f4c1390c692f5e8443da0_61b21cc57bdd4015aca1d37b17a7dae7_large.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:16	437775/437775	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2007:30:58%20GMT	https://www.haravan.com/blogs/tin-tuc/chon-supership-freeship-10-don-dong-gia-25-000d-tang-haravan-ship	D:/freelance/phuong-nam-media/haravan/www.haravan.com/blogs/tin-tuc/chon-supership-freeship-10-don-dong-gia-25-000d-tang-haravan-ship.html	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:19	85386/85386	---M--	200	added ('OK')	image/jpeg	etag:%2242fa3cc02c14f611131d468b3ab6108c%22	https://file.hstatic.net/1000001117/article/1200x628-ss-x-havaran_b58b09100c9f4c1390c692f5e8443da0_61b21cc57bdd4015aca1d37b17a7dae7.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/1200x628-ss-x-havaran_b58b09100c9f4c1390c692f5e8443da0_61b21cc57bdd4015aca1d37b17a7dae7.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:19	72094/72094	---M--	200	added ('OK')	image/png	date:Sat,%2022%20Nov%202025%2007:31:03%20GMT	http://file.hstatic.net/1000001117/article/070920-bnbest-express1200x628_79ac801984ed46fc81d73557f0052dd7_large.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/070920-bnbest-express1200x628_79ac801984ed46fc81d73557f0052dd7_large.png	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:20	434811/434811	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2007:31:00%20GMT	https://www.haravan.com/blogs/tin-tuc/dong-gia-24k-giao-hang-toan-quoc-voi-best-express-haravan	D:/freelance/phuong-nam-media/haravan/www.haravan.com/blogs/tin-tuc/dong-gia-24k-giao-hang-toan-quoc-voi-best-express-haravan.html	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:35	115990/115990	---M--	200	added ('OK')	image/png	date:Sat,%2022%20Nov%202025%2007:31:16%20GMT	http://file.hstatic.net/1000001117/article/070920_af5ba177c550404d8b13e1deecafd2ff_large.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/070920_af5ba177c550404d8b13e1deecafd2ff_large.png	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:35	439057/439057	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2007:31:14%20GMT	https://www.haravan.com/blogs/tin-tuc/chon-ghn-tren-haravan-dong-gia-16-500-tang-haravan-ship	D:/freelance/phuong-nam-media/haravan/www.haravan.com/blogs/tin-tuc/chon-ghn-tren-haravan-dong-gia-16-500-tang-haravan-ship.html	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:37	286266/286266	---M--	200	added ('OK')	image/png	etag:%221b38ccaec7bab8a5f8846e9a162b5a01%22	https://file.hstatic.net/1000001117/article/070920-bnbest-express1200x628_79ac801984ed46fc81d73557f0052dd7.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/070920-bnbest-express1200x628_79ac801984ed46fc81d73557f0052dd7.png	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:37	329657/329657	---M--	200	added ('OK')	image/png	etag:%223a6e08f73c9e13f94c4e1ea2f14693cd%22	https://file.hstatic.net/1000001117/article/070920_af5ba177c550404d8b13e1deecafd2ff.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/070920_af5ba177c550404d8b13e1deecafd2ff.png	(from https://www.haravan.com/blogs/tin-tuc?page=3)
14:33:39	16664/16664	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:31:34%20GMT	http://file.hstatic.net/1000001117/article/upload_987f8316c3fa462aae5720ab8bdd4156_large.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/upload_987f8316c3fa462aae5720ab8bdd4156_large.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:33:48	447532/447532	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2007:31:33%20GMT	https://www.haravan.com/blogs/tin-tuc/su-dung-trai-nghiem-mot-so-tinh-nang-cua-san-pham-haravan-tren-gian-hang-trai-nghiem	D:/freelance/phuong-nam-media/haravan/www.haravan.com/blogs/tin-tuc/su-dung-trai-nghiem-mot-so-tinh-nang-cua-san-pham-haravan-tren-gian-hang-trai-nghiem.html	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:33:48	27921/27921	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:31:35%20GMT	http://file.hstatic.net/1000001117/article/upload_d3d163d420d24e52b37047065dfe10f0_large.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/upload_d3d163d420d24e52b37047065dfe10f0_large.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:33:55	443560/443560	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2007:31:35%20GMT	https://www.haravan.com/blogs/tin-tuc/huong-dan-su-dung-link-ref-link-gioi-thieu-de-chia-se-thong-tin-voi-khach-hang	D:/freelance/phuong-nam-media/haravan/www.haravan.com/blogs/tin-tuc/huong-dan-su-dung-link-ref-link-gioi-thieu-de-chia-se-thong-tin-voi-khach-hang.html	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:33:55	78276/78276	---M--	200	added ('OK')	image/jpeg	etag:%22fec6b9173e58b6e4b1571c6a5d49b3a0%22	http://file.hstatic.net/1000001117/article/upload_987f8316c3fa462aae5720ab8bdd4156.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/upload_987f8316c3fa462aae5720ab8bdd4156.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:33:59	438424/438424	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2007:31:44%20GMT	https://www.haravan.com/blogs/tin-tuc/ket-noi-tu-dong-nha-van-chuyen-toi-uu-hoa-thoi-gian-kinh-doanh-online	D:/freelance/phuong-nam-media/haravan/www.haravan.com/blogs/tin-tuc/ket-noi-tu-dong-nha-van-chuyen-toi-uu-hoa-thoi-gian-kinh-doanh-online.html	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:33:59	7031/7031	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:31:52%20GMT	http://file.hstatic.net/1000001117/article/upload_28cb03c667dc485bb7efeb0de05518a0_large.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/upload_28cb03c667dc485bb7efeb0de05518a0_large.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:34:01	10161/10161	---M--	200	added ('OK')	image/jpeg	etag:%22795e40409c73d0e891cc91c03ad4cbf7%22	http://file.hstatic.net/1000001117/article/upload_28cb03c667dc485bb7efeb0de05518a0.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/upload_28cb03c667dc485bb7efeb0de05518a0.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:34:07	436809/436809	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2007:31:54%20GMT	https://www.haravan.com/blogs/tin-tuc/quan-ly-van-chuyen-hieu-qua-voi-ung-dung-shipping-man	D:/freelance/phuong-nam-media/haravan/www.haravan.com/blogs/tin-tuc/quan-ly-van-chuyen-hieu-qua-voi-ung-dung-shipping-man.html	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:34:07	22266/22266	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:31:55%20GMT	http://file.hstatic.net/1000001117/article/upload_1adaf99676c5418785111db559e7e256_large.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/upload_1adaf99676c5418785111db559e7e256_large.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:34:12	10905/10905	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:32:03%20GMT	http://file.hstatic.net/1000001117/article/upload_ff8467f8662d425390df40e5bec7f6b5_large.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/upload_ff8467f8662d425390df40e5bec7f6b5_large.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:34:14	447579/447579	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2007:32:03%20GMT	https://www.haravan.com/blogs/tin-tuc/ban-hang-tren-website-hoac-blog-voi-haravan-widget	D:/freelance/phuong-nam-media/haravan/www.haravan.com/blogs/tin-tuc/ban-hang-tren-website-hoac-blog-voi-haravan-widget.html	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:34:15	120973/120973	---M--	200	added ('OK')	image/jpeg	etag:%2252ff94d7c9f380adbb73b6d5b69c320e%22	http://file.hstatic.net/1000001117/article/upload_d3d163d420d24e52b37047065dfe10f0.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/upload_d3d163d420d24e52b37047065dfe10f0.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:34:16	9607/9607	---M--	200	added ('OK')	image/jpeg	etag:%226eb169d7f80bf8f6708f9d2b4138b796%22	http://file.hstatic.net/1000001117/article/upload_ff8467f8662d425390df40e5bec7f6b5.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/upload_ff8467f8662d425390df40e5bec7f6b5.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:34:25	54909/54909	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2007:29:19%20GMT	http://cdn.hstatic.net/1000001117/file/jr5_7197__1__5d24a4ea10f64aeca4051abac63c106b_grande.jpg	D:/freelance/phuong-nam-media/haravan/cdn.hstatic.net/1000001117/file/jr5_7197__1__5d24a4ea10f64aeca4051abac63c106b_grande.jpg	(from https://www.haravan.com/blogs/su-kien/social-marketing-day-2025-dan-dau-xu-huong-but-pha-mua-mega-sales)
14:34:27	71301/71301	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2007:27:51%20GMT	http://cdn.hstatic.net/1000001117/file/jr5_7086__1__92c3d74cd0024b298dc45e910574fbba_grande.jpg	D:/freelance/phuong-nam-media/haravan/cdn.hstatic.net/1000001117/file/jr5_7086__1__92c3d74cd0024b298dc45e910574fbba_grande.jpg	(from https://www.haravan.com/blogs/su-kien/social-marketing-day-2025-dan-dau-xu-huong-but-pha-mua-mega-sales)
14:34:30	151552/151552	---M--	200	added ('OK')	image/jpeg	etag:%2258d08973f71e5cb392a432495a184ddf%22	http://file.hstatic.net/1000001117/article/upload_1adaf99676c5418785111db559e7e256.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/upload_1adaf99676c5418785111db559e7e256.jpg	(from https://www.haravan.com/blogs/tin-tuc?page=5)
14:34:32	45200/45200	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2007:31:50%20GMT	http://cdn.hstatic.net/1000001117/file/jr5_7516_24467b6e78094a948c93043b28c69a27_grande.jpg	D:/freelance/phuong-nam-media/haravan/cdn.hstatic.net/1000001117/file/jr5_7516_24467b6e78094a948c93043b28c69a27_grande.jpg	(from https://www.haravan.com/blogs/su-kien/social-marketing-day-2025-dan-dau-xu-huong-but-pha-mua-mega-sales)
14:34:36	53614/53614	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2007:32:44%20GMT	http://cdn.hstatic.net/1000001117/file/jr5_7719__1__d3ec25f841a04fac938fba73f782616a_grande.jpg	D:/freelance/phuong-nam-media/haravan/cdn.hstatic.net/1000001117/file/jr5_7719__1__d3ec25f841a04fac938fba73f782616a_grande.jpg	(from https://www.haravan.com/blogs/su-kien/social-marketing-day-2025-dan-dau-xu-huong-but-pha-mua-mega-sales)
14:34:38	48164/48164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2007:33:57%20GMT	http://cdn.hstatic.net/1000001117/file/jr5_8255__1__e07a6860b0774730b5005f17d37d01f1_grande.jpg	D:/freelance/phuong-nam-media/haravan/cdn.hstatic.net/1000001117/file/jr5_8255__1__e07a6860b0774730b5005f17d37d01f1_grande.jpg	(from https://www.haravan.com/blogs/su-kien/social-marketing-day-2025-dan-dau-xu-huong-but-pha-mua-mega-sales)
14:34:40	47290/47290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2007:34:56%20GMT	http://cdn.hstatic.net/1000001117/file/jr5_8516__1__d25b04bd515044d696d1b36317eb050f_grande.jpg	D:/freelance/phuong-nam-media/haravan/cdn.hstatic.net/1000001117/file/jr5_8516__1__d25b04bd515044d696d1b36317eb050f_grande.jpg	(from https://www.haravan.com/blogs/su-kien/social-marketing-day-2025-dan-dau-xu-huong-but-pha-mua-mega-sales)
14:34:44	180751/180751	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2008:36:00%20GMT	http://cdn.hstatic.net/files/1000001117/article/jr5_7151_df97b140cd824a64a8ec08b2b4b7e110_1024x1024.jpg	D:/freelance/phuong-nam-media/haravan/cdn.hstatic.net/files/1000001117/article/jr5_7151_df97b140cd824a64a8ec08b2b4b7e110_1024x1024.jpg	(from https://www.haravan.com/blogs/su-kien/social-marketing-day-2025-dan-dau-xu-huong-but-pha-mua-mega-sales)
14:34:47	64177/64177	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2007:37:32%20GMT	http://cdn.hstatic.net/1000001117/file/jr5_8782__1__f04b5c68bde742e5a4bd5c153b0697f4_grande.jpg	D:/freelance/phuong-nam-media/haravan/cdn.hstatic.net/1000001117/file/jr5_8782__1__f04b5c68bde742e5a4bd5c153b0697f4_grande.jpg	(from https://www.haravan.com/blogs/su-kien/social-marketing-day-2025-dan-dau-xu-huong-but-pha-mua-mega-sales)
14:34:49	54830/54830	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2007:39:38%20GMT	http://cdn.hstatic.net/1000001117/file/jr5_8081_74f3f545acd743b7a807c0dec4ec9df6_grande.jpg	D:/freelance/phuong-nam-media/haravan/cdn.hstatic.net/1000001117/file/jr5_8081_74f3f545acd743b7a807c0dec4ec9df6_grande.jpg	(from https://www.haravan.com/blogs/su-kien/social-marketing-day-2025-dan-dau-xu-huong-but-pha-mua-mega-sales)
14:34:49	48681/48681	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2007:40:57%20GMT	http://cdn.hstatic.net/1000001117/file/jr5_8852_12936c9dfd8747ba8470c982b5dd9c4d_grande.jpg	D:/freelance/phuong-nam-media/haravan/cdn.hstatic.net/1000001117/file/jr5_8852_12936c9dfd8747ba8470c982b5dd9c4d_grande.jpg	(from https://www.haravan.com/blogs/su-kien/social-marketing-day-2025-dan-dau-xu-huong-but-pha-mua-mega-sales)
14:34:54	62274/62274	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2007:42:24%20GMT	http://cdn.hstatic.net/1000001117/file/jr5_7140__1__f6066693688048f988206f4c64b1b277_grande.jpg	D:/freelance/phuong-nam-media/haravan/cdn.hstatic.net/1000001117/file/jr5_7140__1__f6066693688048f988206f4c64b1b277_grande.jpg	(from https://www.haravan.com/blogs/su-kien/social-marketing-day-2025-dan-dau-xu-huong-but-pha-mua-mega-sales)
14:34:58	59702/59702	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:32:44%20GMT	http://file.hstatic.net/1000001117/file/53508535814_4490250907389293937_n__1__e7b3f9f6f1c84f978c2553f0168f7e17_grande.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/53508535814_4490250907389293937_n__1__e7b3f9f6f1c84f978c2553f0168f7e17_grande.jpg	(from https://www.haravan.com/blogs/su-kien/haravan-tai-su-kien-meta-marketing-summit-2025-don-dau-xu-huong-tuong-lai-cua-marketing-trong-thoi-dai-chuyen-doi-so)
14:35:00	61774/61774	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:32:46%20GMT	http://file.hstatic.net/1000001117/file/18_f878686708534905ad1ba4e859dbd97c_grande.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/18_f878686708534905ad1ba4e859dbd97c_grande.jpg	(from https://www.haravan.com/blogs/su-kien/haravan-tai-su-kien-meta-marketing-summit-2025-don-dau-xu-huong-tuong-lai-cua-marketing-trong-thoi-dai-chuyen-doi-so)
14:35:23	130559/130559	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:32:57%20GMT	http://file.hstatic.net/1000001117/article/img_5158_2__1d584c6221d444e8a7c8a7a771bded6b_1024x1024.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/article/img_5158_2__1d584c6221d444e8a7c8a7a771bded6b_1024x1024.jpg	(from https://www.haravan.com/blogs/su-kien/haravan-tai-vobf-2025-cung-doanh-nghiep-vuot-song-ai-dan-dat-xu-huong)
14:35:32	49643/49643	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:33:19%20GMT	http://file.hstatic.net/1000001117/file/vnp_3090_b44e8a173b4449478ef9b8e0f9381a66_grande.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/vnp_3090_b44e8a173b4449478ef9b8e0f9381a66_grande.jpg	(from https://www.haravan.com/blogs/su-kien/haravan-tai-vobf-2025-cung-doanh-nghiep-vuot-song-ai-dan-dat-xu-huong)
14:35:40	40215/40215	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:33:28%20GMT	http://file.hstatic.net/1000001117/file/vnp_3151_37b780e34e46429b94c629b1f070f788_grande.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/vnp_3151_37b780e34e46429b94c629b1f070f788_grande.jpg	(from https://www.haravan.com/blogs/su-kien/haravan-tai-vobf-2025-cung-doanh-nghiep-vuot-song-ai-dan-dat-xu-huong)
14:35:47	44359/44359	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:33:35%20GMT	http://file.hstatic.net/1000001117/file/vnp_3191_5aa2191ea9704b46ba0b245f63ea918f_grande.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/vnp_3191_5aa2191ea9704b46ba0b245f63ea918f_grande.jpg	(from https://www.haravan.com/blogs/su-kien/haravan-tai-vobf-2025-cung-doanh-nghiep-vuot-song-ai-dan-dat-xu-huong)
14:35:54	37300/37300	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:33:43%20GMT	http://file.hstatic.net/1000001117/file/vnp_3247_fff641919e7e48cfbeba6000e2e02fdb_grande.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/vnp_3247_fff641919e7e48cfbeba6000e2e02fdb_grande.jpg	(from https://www.haravan.com/blogs/su-kien/haravan-tai-vobf-2025-cung-doanh-nghiep-vuot-song-ai-dan-dat-xu-huong)
14:35:58	374869/374869	---M--	200	added ('OK')	image/png	date:Sat,%2022%20Nov%202025%2007:32:54%20GMT	http://file.hstatic.net/1000001117/file/5_ac0ce5b497fd49c2a8c7d6b6874436f8_grande.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/5_ac0ce5b497fd49c2a8c7d6b6874436f8_grande.png	(from https://www.haravan.com/blogs/su-kien/haravan-tai-su-kien-meta-marketing-summit-2025-don-dau-xu-huong-tuong-lai-cua-marketing-trong-thoi-dai-chuyen-doi-so)
